2018W,3002X,3002X Internet Applications & Web Development,A02,123456789,Joe 1         ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",C  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,123456789,Joe 1         ,,WEI,GONG,CST8253,Web Programming II,A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,123456789,Joe 1         ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,B,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,123456789,Joe 1         ,,JEROME,MIZON,CST8254,Network Operating Systems,B,78,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903122,Bill         ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",B  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903122,Bill         ,,WEI,GONG,CST8253,Web Programming II,B+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903122,Bill         ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903122,Bill         ,,JEROME,MIZON,CST8254,Network Operating Systems,A- ,81,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903087,Jake       ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",A  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903087,Jake       ,,WEI,GONG,CST8253,Web Programming II,A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903087,Jake       ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,B,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903087,Jake       ,,JEROME,MIZON,CST8254,Network Operating Systems,B+ ,89,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903761,Martin         ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",B  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903761,Martin         ,,WEI,GONG,CST8253,Web Programming II,C+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903761,Martin         ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903761,Martin         ,,JEROME,MIZON,CST8254,Network Operating Systems,A+ ,90,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903565,Jane       ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903565,Jane       ,,WEI,GONG,CST8253,Web Programming II,A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903565,Jane       ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,B,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903565,Jane       ,,JEROME,MIZON,CST8254,Network Operating Systems,A  ,89,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903275,Tom,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",B  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903275,Tom,,WEI,GONG,CST8253,Web Programming II,B,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903275,Tom,,SuCheng ,Lee ,MAD9010,Graphics Technologies,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903275,Tom,,JEROME,MIZON,CST8254,Network Operating Systems,A+ ,87,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903774,Wei            ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903774,Wei            ,,WEI,GONG,CST8253,Web Programming II,A,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903774,Wei            ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,A  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903774,Wei            ,,JEROME,MIZON,CST8254,Network Operating Systems,A,95,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903530,Shane          ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",A  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903530,Shane          ,,WEI,GONG,CST8253,Web Programming II,B,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903530,Shane          ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,B+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903530,Shane          ,,JEROME,MIZON,CST8254,Network Operating Systems,A+ ,91,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903241,Elamin         ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",C+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903241,Elamin         ,,WEI,GONG,CST8253,Web Programming II,B- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903241,Elamin         ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,A  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903241,Elamin         ,,JEROME,MIZON,CST8254,Network Operating Systems,B  ,76,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903994,Mustafa        ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",B- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903994,Mustafa        ,,WEI,GONG,CST8253,Web Programming II,C,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903994,Mustafa        ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,A,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903994,Mustafa        ,,JEROME,MIZON,CST8254,Network Operating Systems,B+ ,78,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903817,Terry          ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",C+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903817,Terry          ,,WEI,GONG,CST8253,Web Programming II,B- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903817,Terry          ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903817,Terry          ,,JEROME,MIZON,CST8254,Network Operating Systems,A  ,92,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903124,Alaa           ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",D,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903124,Alaa           ,,WEI,GONG,CST8253,Web Programming II,A  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903124,Alaa           ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903124,Alaa           ,,JEROME,MIZON,CST8254,Network Operating Systems,A+ ,94,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903523,Tyler          ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",B- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903523,Tyler          ,,WEI,GONG,CST8253,Web Programming II,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903523,Tyler          ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,B+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903523,Tyler          ,,JEROME,MIZON,CST8254,Network Operating Systems,A- ,82,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903882,Ryan           ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",A,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903882,Ryan           ,,WEI,GONG,CST8253,Web Programming II,A,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903882,Ryan           ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903882,Ryan           ,,JEROME,MIZON,CST8254,Network Operating Systems,A+ ,93,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903815,Stephen        ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903815,Stephen        ,,WEI,GONG,CST8253,Web Programming II,C+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903815,Stephen        ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,B,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903815,Stephen        ,,JEROME,MIZON,CST8254,Network Operating Systems,B,93,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903408,Vince        ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",C  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903408,Vince        ,,WEI,GONG,CST8253,Web Programming II,C,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903408,Vince        ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,A  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903408,Vince        ,,JEROME,MIZON,CST8254,Network Operating Systems,A- ,75,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903500,Mark     ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903500,Mark     ,,WEI,GONG,CST8253,Web Programming II,B,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903500,Mark     ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903500,Mark     ,,JEROME,MIZON,CST8254,Network Operating Systems,A  ,88,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408908123,Abdul ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408908123,Abdul ,,WEI,GONG,CST8253,Web Programming II,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408908123,Abdul ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,B+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408908123,Abdul ,,JEROME,MIZON,CST8254,Network Operating Systems,A+ ,92,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903445,Jennifer       ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",B  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903445,Jennifer       ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,A  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903421,Harvey         ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903421,Harvey         ,,WEI,GONG,CST8253,Web Programming II,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903421,Harvey         ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903421,Harvey         ,,JEROME,MIZON,CST8254,Network Operating Systems,A+ ,96,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903816,Susan          ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",F  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903816,Susan          ,,WEI,GONG,CST8253,Web Programming II,C,44,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903449,Shawn          ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",C+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903449,Shawn          ,,JEROME,MIZON,CST8254,Network Operating Systems,C,68,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903053,John Patrick   ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903053,John Patrick   ,,WEI,GONG,CST8253,Web Programming II,F  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903053,John Patrick   ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903053,John Patrick   ,,JEROME,MIZON,CST8254,Network Operating Systems,A- ,82,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903133,David          ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903133,David          ,,WEI,GONG,CST8253,Web Programming II,A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903133,David          ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903133,David          ,,JEROME,MIZON,CST8254,Network Operating Systems,A- ,82,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903107,Paul           ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",A  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903107,Paul           ,,WEI,GONG,CST8253,Web Programming II,B+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903107,Paul           ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,B,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903107,Paul           ,,JEROME,MIZON,CST8254,Network Operating Systems,B- ,78,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903887,John-Paul      ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903887,John-Paul      ,,WEI,GONG,CST8253,Web Programming II,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903887,John-Paul      ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,B+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903887,John-Paul      ,,JEROME,MIZON,CST8254,Network Operating Systems,A+ ,93,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903276,Joshua         ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903276,Joshua         ,,WEI,GONG,CST8253,Web Programming II,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903276,Joshua         ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903276,Joshua         ,,JEROME,MIZON,CST8254,Network Operating Systems,A,98,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903205,Michel         ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903205,Michel         ,,WEI,GONG,CST8253,Web Programming II,B+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903205,Michel         ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903205,Michel         ,,JEROME,MIZON,CST8254,Network Operating Systems,A+ ,93,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903551,Jessica        ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903551,Jessica        ,,WEI,GONG,CST8253,Web Programming II,A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903551,Jessica        ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903551,Jessica        ,,JEROME,MIZON,CST8254,Network Operating Systems,A+ ,97,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903818,Thomas         ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",A,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903818,Thomas         ,,WEI,GONG,CST8253,Web Programming II,B+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903818,Thomas         ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,A  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903818,Thomas         ,,JEROME,MIZON,CST8254,Network Operating Systems,A- ,81,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903134,Abidan         ,,ANISSA,SHADDY,CST8250,"Database Design and
Administration",A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903134,Abidan         ,,WEI,GONG,CST8253,Web Programming II,C+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903134,Abidan         ,,SuCheng ,Lee ,MAD9010,Graphics Technologies,B,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903134,Abidan         ,,JEROME,MIZON,CST8254,Network Operating Systems,B+ ,78,,
2018W,3002X,3002X Internet Applications & Web Development,A02,123456789,Joe 1         ,,DEVON,GALWAY,ENL1813T,Communications I,C,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903122,Bill         ,,DEVON,GALWAY,ENL1813T,Communications I,B,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903087,Jake       ,,DEVON,GALWAY,ENL1813T,Communications I,C,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903761,Martin         ,,DEVON,GALWAY,ENL1813T,Communications I,A,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903565,Jane       ,,DEVON,GALWAY,ENL1813T,Communications I,A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903275,Tom,,DEVON,GALWAY,ENL1813T,Communications I,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903774,Wei            ,,DEVON,GALWAY,ENL1813T,Communications I,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903530,Shane          ,,DEVON,GALWAY,ENL1813T,Communications I,B+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903241,Elamin         ,,DEVON,GALWAY,ENL1813T,Communications I,A  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903994,Mustafa        ,,DEVON,GALWAY,ENL1813T,Communications I,B+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903817,Terry          ,,DEVON,GALWAY,ENL1813T,Communications I,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903124,Alaa           ,,DEVON,GALWAY,ENL1813T,Communications I,A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903523,Tyler          ,,DEVON,GALWAY,ENL1813T,Communications I,B+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903882,Ryan           ,,DEVON,GALWAY,ENL1813T,Communications I,A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903815,Stephen        ,,DEVON,GALWAY,ENL1813T,Communications I,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903408,Vince        ,,DEVON,GALWAY,ENL1813T,Communications I,A  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903500,Mark     ,,DEVON,GALWAY,ENL1813T,Communications I,A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408908123,Abdul ,,DEVON,GALWAY,ENL1813T,Communications I,B+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903445,Jennifer       ,,DEVON,GALWAY,ENL1813T,Communications I,A  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903421,Harvey         ,,DEVON,GALWAY,ENL1813T,Communications I,A  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903053,John Patrick   ,,DEVON,GALWAY,ENL1813T,Communications I,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903133,David          ,,DEVON,GALWAY,ENL1813T,Communications I,A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903107,Paul           ,,DEVON,GALWAY,ENL1813T,Communications I,A- ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903887,John-Paul      ,,DEVON,GALWAY,ENL1813T,Communications I,B+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903276,Joshua         ,,DEVON,GALWAY,ENL1813T,Communications I,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903205,Michel         ,,DEVON,GALWAY,ENL1813T,Communications I,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903551,Jessica        ,,DEVON,GALWAY,ENL1813T,Communications I,A+ ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903818,Thomas         ,,DEVON,GALWAY,ENL1813T,Communications I,A  ,,,
2018W,3002X,3002X Internet Applications & Web Development,A02,408903134,Abidan         ,,DEVON,GALWAY,ENL1813T,Communications I,A- ,,,
